Created as New Dataset,Sample 005 By whitece Date Monday, December 16 2024
2864.00,91.69
2863.00,91.72
2862.00,91.76
2861.00,91.80
2860.00,91.84
2859.00,91.88
2858.00,91.91
2857.00,91.94
2856.00,91.96
2855.00,91.98
2854.00,91.99
2853.00,92.00
2852.00,92.01
2851.00,92.02
2850.00,92.03
2849.00,92.05
2848.00,92.08
2847.00,92.11
2846.00,92.14
2845.00,92.17
2844.00,92.21
2843.00,92.24
2842.00,92.27
2841.00,92.29
2840.00,92.32
2839.00,92.34
2838.00,92.36
2837.00,92.38
2836.00,92.40
2835.00,92.42
2834.00,92.44
2833.00,92.46
2832.00,92.48
2831.00,92.50
2830.00,92.53
2829.00,92.55
2828.00,92.57
2827.00,92.59
2826.00,92.61
2825.00,92.64
2824.00,92.67
2823.00,92.71
2822.00,92.74
2821.00,92.77
2820.00,92.81
2819.00,92.84
2818.00,92.87
2817.00,92.90
2816.00,92.94
2815.00,92.97
2814.00,93.01
2813.00,93.04
2812.00,93.07
2811.00,93.09
2810.00,93.12
2809.00,93.14
2808.00,93.16
2807.00,93.18
2806.00,93.20
2805.00,93.22
2804.00,93.25
2803.00,93.28
2802.00,93.31
2801.00,93.34
2800.00,93.37
2799.00,93.40
2798.00,93.43
2797.00,93.45
2796.00,93.47
2795.00,93.49
2794.00,93.51
2793.00,93.52
2792.00,93.54
2791.00,93.56
2790.00,93.58
2789.00,93.60
2788.00,93.63
2787.00,93.66
2786.00,93.69
2785.00,93.72
2784.00,93.75
2783.00,93.78
2782.00,93.81
2781.00,93.85
2780.00,93.88
2779.00,93.91
2778.00,93.93
2777.00,93.96
2776.00,93.98
2775.00,94.00
2774.00,94.01
2773.00,94.03
2772.00,94.05
2771.00,94.07
2770.00,94.09
2769.00,94.11
2768.00,94.13
2767.00,94.15
2766.00,94.16
2765.00,94.18
2764.00,94.20
2763.00,94.21
2762.00,94.23
2761.00,94.26
2760.00,94.28
2759.00,94.31
2758.00,94.33
2757.00,94.36
2756.00,94.38
2755.00,94.39
2754.00,94.40
2753.00,94.41
2752.00,94.43
2751.00,94.44
2750.00,94.46
2749.00,94.48
2748.00,94.49
2747.00,94.51
2746.00,94.52
2745.00,94.53
2744.00,94.54
2743.00,94.55
2742.00,94.57
2741.00,94.58
2740.00,94.60
2739.00,94.62
2738.00,94.63
2737.00,94.64
2736.00,94.65
2735.00,94.66
2734.00,94.67
2733.00,94.68
2732.00,94.69
2731.00,94.70
2730.00,94.71
2729.00,94.72
2728.00,94.73
2727.00,94.74
2726.00,94.76
2725.00,94.79
2724.00,94.81
2723.00,94.84
2722.00,94.86
2721.00,94.89
2720.00,94.91
2719.00,94.93
2718.00,94.94
2717.00,94.95
2716.00,94.96
2715.00,94.97
2714.00,94.97
2713.00,94.98
2712.00,94.99
2711.00,94.99
2710.00,95.00
2709.00,95.01
2708.00,95.03
2707.00,95.04
2706.00,95.06
2705.00,95.09
2704.00,95.11
2703.00,95.14
2702.00,95.16
2701.00,95.19
2700.00,95.21
2699.00,95.23
2698.00,95.25
2697.00,95.25
2696.00,95.26
2695.00,95.26
2694.00,95.27
2693.00,95.27
2692.00,95.28
2691.00,95.29
2690.00,95.30
2689.00,95.32
2688.00,95.33
2687.00,95.34
2686.00,95.35
2685.00,95.36
2684.00,95.37
2683.00,95.38
2682.00,95.40
2681.00,95.41
2680.00,95.43
2679.00,95.44
2678.00,95.45
2677.00,95.46
2676.00,95.47
2675.00,95.47
2674.00,95.48
2673.00,95.48
2672.00,95.48
2671.00,95.48
2670.00,95.48
2669.00,95.48
2668.00,95.48
2667.00,95.47
2666.00,95.47
2665.00,95.46
2664.00,95.45
2663.00,95.45
2662.00,95.44
2661.00,95.43
2660.00,95.42
2659.00,95.41
2658.00,95.40
2657.00,95.39
2656.00,95.38
2655.00,95.38
2654.00,95.37
2653.00,95.37
2652.00,95.37
2651.00,95.37
2650.00,95.37
2649.00,95.37
2648.00,95.37
2647.00,95.37
2646.00,95.37
2645.00,95.38
2644.00,95.39
2643.00,95.41
2642.00,95.43
2641.00,95.44
2640.00,95.46
2639.00,95.47
2638.00,95.47
2637.00,95.46
2636.00,95.45
2635.00,95.44
2634.00,95.43
2633.00,95.42
2632.00,95.42
2631.00,95.42
2630.00,95.43
2629.00,95.44
2628.00,95.45
2627.00,95.46
2626.00,95.47
2625.00,95.48
2624.00,95.50
2623.00,95.51
2622.00,95.54
2621.00,95.56
2620.00,95.60
2619.00,95.63
2618.00,95.67
2617.00,95.70
2616.00,95.74
2615.00,95.76
2614.00,95.78
2613.00,95.80
2612.00,95.82
2611.00,95.83
2610.00,95.84
2609.00,95.84
2608.00,95.84
2607.00,95.84
2606.00,95.84
2605.00,95.83
2604.00,95.83
2603.00,95.82
2602.00,95.82
2601.00,95.82
2600.00,95.83
2599.00,95.83
2598.00,95.84
2597.00,95.85
2596.00,95.87
2595.00,95.88
2594.00,95.89
2593.00,95.89
2592.00,95.90
2591.00,95.91
2590.00,95.91
2589.00,95.92
2588.00,95.92
2587.00,95.92
2586.00,95.91
2585.00,95.91
2584.00,95.91
2583.00,95.91
2582.00,95.91
2581.00,95.91
2580.00,95.92
2579.00,95.93
2578.00,95.94
2577.00,95.95
2576.00,95.96
2575.00,95.97
2574.00,95.98
2573.00,95.99
2572.00,95.99
2571.00,95.99
2570.00,96.00
2569.00,96.00
2568.00,96.00
2567.00,96.00
2566.00,96.00
2565.00,96.01
2564.00,96.01
2563.00,96.02
2562.00,96.04
2561.00,96.05
2560.00,96.07
2559.00,96.09
2558.00,96.11
2557.00,96.12
2556.00,96.13
2555.00,96.14
2554.00,96.14
2553.00,96.15
2552.00,96.16
2551.00,96.17
2550.00,96.18
2549.00,96.19
2548.00,96.20
2547.00,96.20
2546.00,96.20
2545.00,96.19
2544.00,96.19
2543.00,96.19
2542.00,96.18
2541.00,96.18
2540.00,96.19
2539.00,96.19
2538.00,96.20
2537.00,96.21
2536.00,96.23
2535.00,96.25
2534.00,96.27
2533.00,96.30
2532.00,96.34
2531.00,96.37
2530.00,96.40
2529.00,96.44
2528.00,96.46
2527.00,96.49
2526.00,96.51
2525.00,96.52
2524.00,96.53
2523.00,96.55
2522.00,96.57
2521.00,96.59
2520.00,96.62
2519.00,96.66
2518.00,96.70
2517.00,96.73
2516.00,96.76
2515.00,96.79
2514.00,96.80
2513.00,96.82
2512.00,96.82
2511.00,96.83
2510.00,96.84
2509.00,96.85
2508.00,96.86
2507.00,96.88
2506.00,96.90
2505.00,96.92
2504.00,96.95
2503.00,96.97
2502.00,96.99
2501.00,97.01
2500.00,97.02
2499.00,97.02
2498.00,97.02
2497.00,97.02
2496.00,97.03
2495.00,97.04
2494.00,97.06
2493.00,97.08
2492.00,97.11
2491.00,97.13
2490.00,97.15
2489.00,97.16
2488.00,97.17
2487.00,97.19
2486.00,97.20
2485.00,97.22
2484.00,97.24
2483.00,97.25
2482.00,97.27
2481.00,97.27
2480.00,97.27
2479.00,97.26
2478.00,97.24
2477.00,97.23
2476.00,97.22
2475.00,97.23
2474.00,97.23
2473.00,97.25
2472.00,97.27
2471.00,97.29
2470.00,97.31
2469.00,97.33
2468.00,97.35
2467.00,97.36
2466.00,97.37
2465.00,97.37
2464.00,97.37
2463.00,97.36
2462.00,97.35
2461.00,97.34
2460.00,97.33
2459.00,97.33
2458.00,97.32
2457.00,97.33
2456.00,97.33
2455.00,97.34
2454.00,97.34
2453.00,97.35
2452.00,97.35
2451.00,97.35
2450.00,97.35
2449.00,97.35
2448.00,97.35
2447.00,97.35
2446.00,97.35
2445.00,97.36
2444.00,97.37
2443.00,97.38
2442.00,97.39
2441.00,97.40
2440.00,97.42
2439.00,97.44
2438.00,97.45
2437.00,97.47
2436.00,97.48
2435.00,97.49
2434.00,97.50
2433.00,97.50
2432.00,97.51
2431.00,97.51
2430.00,97.50
2429.00,97.50
2428.00,97.49
2427.00,97.48
2426.00,97.47
2425.00,97.45
2424.00,97.44
2423.00,97.43
2422.00,97.43
2421.00,97.43
2420.00,97.44
2419.00,97.46
2418.00,97.47
2417.00,97.48
2416.00,97.49
2415.00,97.50
2414.00,97.50
2413.00,97.50
2412.00,97.50
2411.00,97.51
2410.00,97.52
2409.00,97.53
2408.00,97.55
2407.00,97.57
2406.00,97.59
2405.00,97.60
2404.00,97.61
2403.00,97.62
2402.00,97.63
2401.00,97.64
2400.00,97.64
2399.00,97.65
2398.00,97.65
2397.00,97.66
2396.00,97.66
2395.00,97.66
2394.00,97.65
2393.00,97.64
2392.00,97.63
2391.00,97.61
2390.00,97.60
2389.00,97.59
2388.00,97.59
2387.00,97.59
2386.00,97.60
2385.00,97.60
2384.00,97.61
2383.00,97.61
2382.00,97.62
2381.00,97.62
2380.00,97.62
2379.00,97.62
2378.00,97.62
2377.00,97.62
2376.00,97.62
2375.00,97.63
2374.00,97.63
2373.00,97.63
2372.00,97.63
2371.00,97.63
2370.00,97.63
2369.00,97.63
2368.00,97.64
2367.00,97.64
2366.00,97.64
2365.00,97.63
2364.00,97.63
2363.00,97.62
2362.00,97.61
2361.00,97.61
2360.00,97.61
2359.00,97.61
2358.00,97.61
2357.00,97.62
2356.00,97.62
2355.00,97.62
2354.00,97.62
2353.00,97.63
2352.00,97.63
2351.00,97.64
2350.00,97.64
2349.00,97.65
2348.00,97.65
2347.00,97.65
2346.00,97.64
2345.00,97.63
2344.00,97.63
2343.00,97.62
2342.00,97.61
2341.00,97.60
2340.00,97.60
2339.00,97.59
2338.00,97.59
2337.00,97.59
2336.00,97.58
2335.00,97.57
2334.00,97.56
2333.00,97.55
2332.00,97.54
2331.00,97.52
2330.00,97.49
2329.00,97.46
2328.00,97.42
2327.00,97.37
2326.00,97.32
2325.00,97.28
2324.00,97.25
2323.00,97.24
2322.00,97.24
2321.00,97.26
2320.00,97.28
2319.00,97.32
2318.00,97.35
2317.00,97.39
2316.00,97.42
2315.00,97.45
2314.00,97.47
2313.00,97.49
2312.00,97.51
2311.00,97.51
2310.00,97.52
2309.00,97.51
2308.00,97.50
2307.00,97.48
2306.00,97.47
2305.00,97.45
2304.00,97.44
2303.00,97.43
2302.00,97.42
2301.00,97.42
2300.00,97.41
2299.00,97.40
2298.00,97.40
2297.00,97.39
2296.00,97.39
2295.00,97.38
2294.00,97.38
2293.00,97.38
2292.00,97.37
2291.00,97.37
2290.00,97.36
2289.00,97.36
2288.00,97.36
2287.00,97.35
2286.00,97.35
2285.00,97.35
2284.00,97.35
2283.00,97.35
2282.00,97.35
2281.00,97.35
2280.00,97.35
2279.00,97.36
2278.00,97.36
2277.00,97.36
2276.00,97.37
2275.00,97.38
2274.00,97.39
2273.00,97.40
2272.00,97.42
2271.00,97.43
2270.00,97.44
2269.00,97.45
2268.00,97.45
2267.00,97.46
2266.00,97.47
2265.00,97.48
2264.00,97.49
2263.00,97.51
2262.00,97.53
2261.00,97.54
2260.00,97.54
2259.00,97.55
2258.00,97.55
2257.00,97.56
2256.00,97.57
2255.00,97.59
2254.00,97.61
2253.00,97.62
2252.00,97.63
2251.00,97.64
2250.00,97.65
2249.00,97.65
2248.00,97.65
2247.00,97.66
2246.00,97.66
2245.00,97.67
2244.00,97.67
2243.00,97.66
2242.00,97.66
2241.00,97.65
2240.00,97.64
2239.00,97.64
2238.00,97.65
2237.00,97.66
2236.00,97.68
2235.00,97.70
2234.00,97.72
2233.00,97.73
2232.00,97.72
2231.00,97.71
2230.00,97.69
2229.00,97.67
2228.00,97.65
2227.00,97.64
2226.00,97.63
2225.00,97.63
2224.00,97.63
2223.00,97.64
2222.00,97.64
2221.00,97.63
2220.00,97.63
2219.00,97.62
2218.00,97.61
2217.00,97.60
2216.00,97.60
2215.00,97.60
2214.00,97.62
2213.00,97.63
2212.00,97.66
2211.00,97.69
2210.00,97.72
2209.00,97.74
2208.00,97.76
2207.00,97.77
2206.00,97.78
2205.00,97.76
2204.00,97.73
2203.00,97.69
2202.00,97.63
2201.00,97.58
2200.00,97.53
2199.00,97.50
2198.00,97.49
2197.00,97.50
2196.00,97.52
2195.00,97.55
2194.00,97.58
2193.00,97.59
2192.00,97.59
2191.00,97.57
2190.00,97.55
2189.00,97.53
2188.00,97.52
2187.00,97.52
2186.00,97.53
2185.00,97.56
2184.00,97.59
2183.00,97.64
2182.00,97.69
2181.00,97.74
2180.00,97.79
2179.00,97.84
2178.00,97.88
2177.00,97.90
2176.00,97.90
2175.00,97.86
2174.00,97.80
2173.00,97.71
2172.00,97.61
2171.00,97.49
2170.00,97.38
2169.00,97.27
2168.00,97.19
2167.00,97.13
2166.00,97.12
2165.00,97.14
2164.00,97.22
2163.00,97.35
2162.00,97.52
2161.00,97.72
2160.00,97.93
2159.00,98.13
2158.00,98.30
2157.00,98.41
2156.00,98.48
2155.00,98.51
2154.00,98.49
2153.00,98.46
2152.00,98.40
2151.00,98.34
2150.00,98.28
2149.00,98.22
2148.00,98.17
2147.00,98.12
2146.00,98.08
2145.00,98.05
2144.00,98.03
2143.00,98.02
2142.00,98.02
2141.00,98.03
2140.00,98.04
2139.00,98.06
2138.00,98.08
2137.00,98.11
2136.00,98.13
2135.00,98.15
2134.00,98.16
2133.00,98.17
2132.00,98.17
2131.00,98.18
2130.00,98.18
2129.00,98.17
2128.00,98.15
2127.00,98.13
2126.00,98.09
2125.00,98.05
2124.00,98.01
2123.00,97.97
2122.00,97.93
2121.00,97.90
2120.00,97.88
2119.00,97.87
2118.00,97.85
2117.00,97.83
2116.00,97.81
2115.00,97.79
2114.00,97.77
2113.00,97.76
2112.00,97.75
2111.00,97.75
2110.00,97.76
2109.00,97.76
2108.00,97.76
2107.00,97.76
2106.00,97.76
2105.00,97.75
2104.00,97.76
2103.00,97.77
2102.00,97.78
2101.00,97.81
2100.00,97.83
2099.00,97.86
2098.00,97.87
2097.00,97.88
2096.00,97.88
2095.00,97.87
2094.00,97.84
2093.00,97.81
2092.00,97.76
2091.00,97.72
2090.00,97.68
2089.00,97.65
2088.00,97.64
2087.00,97.63
2086.00,97.64
2085.00,97.66
2084.00,97.67
2083.00,97.69
2082.00,97.70
2081.00,97.70
2080.00,97.71
2079.00,97.71
2078.00,97.71
2077.00,97.71
2076.00,97.71
2075.00,97.71
2074.00,97.71
2073.00,97.71
2072.00,97.72
2071.00,97.72
2070.00,97.72
2069.00,97.72
2068.00,97.72
2067.00,97.73
2066.00,97.73
2065.00,97.73
2064.00,97.73
2063.00,97.73
2062.00,97.73
2061.00,97.72
2060.00,97.71
2059.00,97.69
2058.00,97.67
2057.00,97.65
2056.00,97.63
2055.00,97.62
2054.00,97.60
2053.00,97.59
2052.00,97.58
2051.00,97.56
2050.00,97.55
2049.00,97.54
2048.00,97.54
2047.00,97.54
2046.00,97.54
2045.00,97.54
2044.00,97.54
2043.00,97.53
2042.00,97.51
2041.00,97.49
2040.00,97.46
2039.00,97.44
2038.00,97.44
2037.00,97.44
2036.00,97.46
2035.00,97.50
2034.00,97.54
2033.00,97.58
2032.00,97.62
2031.00,97.67
2030.00,97.71
2029.00,97.75
2028.00,97.78
2027.00,97.81
2026.00,97.82
2025.00,97.82
2024.00,97.81
2023.00,97.78
2022.00,97.73
2021.00,97.67
2020.00,97.61
2019.00,97.55
2018.00,97.51
2017.00,97.49
2016.00,97.49
2015.00,97.52
2014.00,97.55
2013.00,97.60
2012.00,97.64
2011.00,97.68
2010.00,97.70
2009.00,97.72
2008.00,97.73
2007.00,97.74
2006.00,97.75
2005.00,97.76
2004.00,97.75
2003.00,97.74
2002.00,97.72
2001.00,97.69
2000.00,97.66
1999.00,97.64
1998.00,97.62
1997.00,97.61
1996.00,97.60
1995.00,97.60
1994.00,97.60
1993.00,97.61
1992.00,97.61
1991.00,97.60
1990.00,97.59
1989.00,97.58
1988.00,97.55
1987.00,97.50
1986.00,97.44
1985.00,97.37
1984.00,97.30
1983.00,97.24
1982.00,97.21
1981.00,97.21
1980.00,97.25
1979.00,97.34
1978.00,97.44
1977.00,97.57
1976.00,97.68
1975.00,97.78
1974.00,97.85
1973.00,97.89
1972.00,97.90
1971.00,97.90
1970.00,97.89
1969.00,97.88
1968.00,97.87
1967.00,97.87
1966.00,97.89
1965.00,97.91
1964.00,97.93
1963.00,97.95
1962.00,97.96
1961.00,97.96
1960.00,97.95
1959.00,97.94
1958.00,97.93
1957.00,97.92
1956.00,97.91
1955.00,97.90
1954.00,97.91
1953.00,97.92
1952.00,97.94
1951.00,97.97
1950.00,97.99
1949.00,98.02
1948.00,98.03
1947.00,98.04
1946.00,98.03
1945.00,98.02
1944.00,98.00
1943.00,97.99
1942.00,97.98
1941.00,97.98
1940.00,97.99
1939.00,97.99
1938.00,98.00
1937.00,98.00
1936.00,98.01
1935.00,98.01
1934.00,98.01
1933.00,98.01
1932.00,98.01
1931.00,98.01
1930.00,98.01
1929.00,98.02
1928.00,98.02
1927.00,98.02
1926.00,98.02
1925.00,98.01
1924.00,98.01
1923.00,98.00
1922.00,97.98
1921.00,97.96
1920.00,97.94
1919.00,97.93
1918.00,97.92
1917.00,97.91
1916.00,97.91
1915.00,97.91
1914.00,97.91
1913.00,97.90
1912.00,97.90
1911.00,97.90
1910.00,97.90
1909.00,97.90
1908.00,97.91
1907.00,97.92
1906.00,97.94
1905.00,97.95
1904.00,97.96
1903.00,97.97
1902.00,97.97
1901.00,97.97
1900.00,97.97
1899.00,97.97
1898.00,97.97
1897.00,97.97
1896.00,97.97
1895.00,97.98
1894.00,97.98
1893.00,97.98
1892.00,97.98
1891.00,97.97
1890.00,97.95
1889.00,97.92
1888.00,97.90
1887.00,97.87
1886.00,97.84
1885.00,97.82
1884.00,97.80
1883.00,97.79
1882.00,97.78
1881.00,97.77
1880.00,97.76
1879.00,97.73
1878.00,97.70
1877.00,97.67
1876.00,97.63
1875.00,97.59
1874.00,97.55
1873.00,97.52
1872.00,97.49
1871.00,97.47
1870.00,97.45
1869.00,97.43
1868.00,97.41
1867.00,97.40
1866.00,97.39
1865.00,97.39
1864.00,97.39
1863.00,97.40
1862.00,97.42
1861.00,97.43
1860.00,97.45
1859.00,97.46
1858.00,97.48
1857.00,97.49
1856.00,97.49
1855.00,97.50
1854.00,97.50
1853.00,97.50
1852.00,97.51
1851.00,97.51
1850.00,97.52
1849.00,97.52
1848.00,97.51
1847.00,97.50
1846.00,97.49
1845.00,97.48
1844.00,97.47
1843.00,97.45
1842.00,97.45
1841.00,97.44
1840.00,97.44
1839.00,97.45
1838.00,97.45
1837.00,97.46
1836.00,97.46
1835.00,97.47
1834.00,97.47
1833.00,97.47
1832.00,97.47
1831.00,97.48
1830.00,97.48
1829.00,97.49
1828.00,97.51
1827.00,97.52
1826.00,97.53
1825.00,97.54
1824.00,97.55
1823.00,97.56
1822.00,97.57
1821.00,97.58
1820.00,97.60
1819.00,97.62
1818.00,97.64
1817.00,97.66
1816.00,97.67
1815.00,97.68
1814.00,97.69
1813.00,97.69
1812.00,97.69
1811.00,97.69
1810.00,97.70
1809.00,97.70
1808.00,97.71
1807.00,97.72
1806.00,97.73
1805.00,97.73
1804.00,97.73
1803.00,97.73
1802.00,97.73
1801.00,97.72
1800.00,97.71
1799.00,97.71
1798.00,97.70
1797.00,97.69
1796.00,97.69
1795.00,97.68
1794.00,97.68
1793.00,97.67
1792.00,97.67
1791.00,97.66
1790.00,97.66
1789.00,97.65
1788.00,97.65
1787.00,97.64
1786.00,97.63
1785.00,97.63
1784.00,97.63
1783.00,97.63
1782.00,97.62
1781.00,97.62
1780.00,97.62
1779.00,97.62
1778.00,97.61
1777.00,97.60
1776.00,97.60
1775.00,97.59
1774.00,97.58
1773.00,97.57
1772.00,97.56
1771.00,97.54
1770.00,97.52
1769.00,97.50
1768.00,97.48
1767.00,97.46
1766.00,97.44
1765.00,97.43
1764.00,97.41
1763.00,97.40
1762.00,97.38
1761.00,97.37
1760.00,97.36
1759.00,97.34
1758.00,97.33
1757.00,97.32
1756.00,97.30
1755.00,97.29
1754.00,97.27
1753.00,97.25
1752.00,97.22
1751.00,97.19
1750.00,97.17
1749.00,97.14
1748.00,97.11
1747.00,97.08
1746.00,97.06
1745.00,97.04
1744.00,97.01
1743.00,96.99
1742.00,96.97
1741.00,96.95
1740.00,96.92
1739.00,96.90
1738.00,96.87
1737.00,96.84
1736.00,96.82
1735.00,96.79
1734.00,96.76
1733.00,96.73
1732.00,96.70
1731.00,96.66
1730.00,96.61
1729.00,96.57
1728.00,96.52
1727.00,96.48
1726.00,96.44
1725.00,96.39
1724.00,96.35
1723.00,96.30
