Created as New Dataset,Sample 005 By whitece Date Monday, December 16 2024
1722.00,96.25
1721.00,96.19
1720.00,96.13
1719.00,96.07
1718.00,96.01
1717.00,95.94
1716.00,95.88
1715.00,95.81
1714.00,95.74
1713.00,95.68
1712.00,95.61
1711.00,95.55
1710.00,95.48
1709.00,95.41
1708.00,95.34
1707.00,95.27
1706.00,95.19
1705.00,95.11
1704.00,95.02
1703.00,94.93
1702.00,94.84
1701.00,94.74
1700.00,94.65
1699.00,94.55
1698.00,94.46
1697.00,94.36
1696.00,94.26
1695.00,94.16
1694.00,94.06
1693.00,93.96
1692.00,93.86
1691.00,93.76
1690.00,93.66
1689.00,93.55
1688.00,93.44
1687.00,93.34
1686.00,93.23
1685.00,93.12
1684.00,93.02
1683.00,92.91
1682.00,92.80
1681.00,92.70
1680.00,92.59
1679.00,92.49
1678.00,92.38
1677.00,92.28
1676.00,92.19
1675.00,92.09
1674.00,92.00
1673.00,91.91
1672.00,91.82
1671.00,91.73
1670.00,91.65
1669.00,91.57
1668.00,91.49
1667.00,91.42
1666.00,91.35
1665.00,91.28
1664.00,91.22
1663.00,91.16
1662.00,91.11
1661.00,91.06
1660.00,91.01
1659.00,90.97
1658.00,90.93
1657.00,90.89
1656.00,90.85
1655.00,90.82
1654.00,90.79
1653.00,90.76
1652.00,90.74
1651.00,90.72
1650.00,90.70
1649.00,90.68
1648.00,90.67
1647.00,90.66
1646.00,90.65
1645.00,90.64
1644.00,90.63
1643.00,90.63
1642.00,90.63
1641.00,90.62
1640.00,90.61
1639.00,90.61
1638.00,90.60
1637.00,90.59
1636.00,90.57
1635.00,90.56
1634.00,90.54
1633.00,90.53
1632.00,90.52
1631.00,90.50
1630.00,90.49
1629.00,90.48
1628.00,90.46
1627.00,90.44
1626.00,90.43
1625.00,90.40
1624.00,90.38
1623.00,90.35
1622.00,90.33
1621.00,90.30
1620.00,90.26
1619.00,90.23
1618.00,90.19
1617.00,90.14
1616.00,90.09
1615.00,90.04
1614.00,89.98
1613.00,89.92
1612.00,89.86
1611.00,89.80
1610.00,89.74
1609.00,89.68
1608.00,89.62
1607.00,89.55
1606.00,89.48
1605.00,89.40
1604.00,89.31
1603.00,89.22
1602.00,89.12
1601.00,89.01
1600.00,88.91
1599.00,88.80
1598.00,88.69
1597.00,88.58
1596.00,88.47
1595.00,88.36
1594.00,88.25
1593.00,88.14
1592.00,88.02
1591.00,87.90
1590.00,87.78
1589.00,87.65
1588.00,87.52
1587.00,87.38
1586.00,87.23
1585.00,87.08
1584.00,86.92
1583.00,86.76
1582.00,86.59
1581.00,86.42
1580.00,86.23
1579.00,86.05
1578.00,85.85
1577.00,85.65
1576.00,85.44
1575.00,85.23
1574.00,85.01
1573.00,84.79
1572.00,84.55
1571.00,84.31
1570.00,84.06
1569.00,83.81
1568.00,83.55
1567.00,83.28
1566.00,83.00
1565.00,82.72
1564.00,82.43
1563.00,82.14
1562.00,81.83
1561.00,81.52
1560.00,81.20
1559.00,80.88
1558.00,80.55
1557.00,80.21
1556.00,79.87
1555.00,79.52
1554.00,79.17
1553.00,78.80
1552.00,78.43
1551.00,78.05
1550.00,77.67
1549.00,77.27
1548.00,76.86
1547.00,76.45
1546.00,76.02
1545.00,75.59
1544.00,75.15
1543.00,74.71
1542.00,74.25
1541.00,73.79
1540.00,73.32
1539.00,72.84
1538.00,72.35
1537.00,71.85
1536.00,71.34
1535.00,70.83
1534.00,70.30
1533.00,69.77
1532.00,69.23
1531.00,68.69
1530.00,68.13
1529.00,67.57
1528.00,67.00
1527.00,66.42
1526.00,65.83
1525.00,65.23
1524.00,64.62
1523.00,64.02
1522.00,63.41
1521.00,62.80
1520.00,62.20
1519.00,61.61
1518.00,61.03
1517.00,60.45
1516.00,59.88
1515.00,59.32
1514.00,58.75
1513.00,58.17
1512.00,57.59
1511.00,57.00
1510.00,56.40
1509.00,55.79
1508.00,55.17
1507.00,54.54
1506.00,53.90
1505.00,53.25
1504.00,52.60
1503.00,51.94
1502.00,51.28
1501.00,50.60
1500.00,49.90
1499.00,49.18
1498.00,48.41
1497.00,47.60
1496.00,46.73
1495.00,45.79
1494.00,44.79
1493.00,43.71
1492.00,42.56
1491.00,41.33
1490.00,40.03
1489.00,38.65
1488.00,37.20
1487.00,35.69
1486.00,34.13
1485.00,32.55
1484.00,30.98
1483.00,29.45
1482.00,28.01
1481.00,26.70
1480.00,25.54
1479.00,24.56
1478.00,23.79
1477.00,23.22
1476.00,22.86
1475.00,22.69
1474.00,22.70
1473.00,22.88
1472.00,23.20
1471.00,23.64
1470.00,24.18
1469.00,24.81
1468.00,25.51
1467.00,26.27
1466.00,27.07
1465.00,27.90
1464.00,28.74
1463.00,29.58
1462.00,30.41
1461.00,31.22
1460.00,32.01
1459.00,32.77
1458.00,33.51
1457.00,34.21
1456.00,34.90
1455.00,35.56
1454.00,36.20
1453.00,36.82
1452.00,37.42
1451.00,37.99
1450.00,38.52
1449.00,39.00
1448.00,39.42
1447.00,39.77
1446.00,40.04
1445.00,40.23
1444.00,40.33
1443.00,40.33
1442.00,40.22
1441.00,39.99
1440.00,39.64
1439.00,39.16
1438.00,38.56
1437.00,37.82
1436.00,36.96
1435.00,35.98
1434.00,34.88
1433.00,33.68
1432.00,32.38
1431.00,31.00
1430.00,29.54
1429.00,28.02
1428.00,26.46
1427.00,24.88
1426.00,23.29
1425.00,21.71
1424.00,20.18
1423.00,18.70
1422.00,17.32
1421.00,16.04
1420.00,14.91
1419.00,13.93
1418.00,13.12
1417.00,12.51
1416.00,12.09
1415.00,11.86
1414.00,11.82
1413.00,11.95
1412.00,12.24
1411.00,12.66
1410.00,13.21
1409.00,13.86
1408.00,14.59
1407.00,15.39
1406.00,16.24
1405.00,17.14
1404.00,18.07
1403.00,19.04
1402.00,20.05
1401.00,21.10
1400.00,22.20
1399.00,23.34
1398.00,24.53
1397.00,25.76
1396.00,27.03
1395.00,28.33
1394.00,29.65
1393.00,30.98
1392.00,32.33
1391.00,33.68
1390.00,35.03
1389.00,36.38
1388.00,37.73
1387.00,39.07
1386.00,40.41
1385.00,41.73
1384.00,43.04
1383.00,44.33
1382.00,45.60
1381.00,46.85
1380.00,48.09
1379.00,49.30
1378.00,50.49
1377.00,51.66
1376.00,52.82
1375.00,53.96
1374.00,55.08
1373.00,56.17
1372.00,57.25
1371.00,58.30
1370.00,59.32
1369.00,60.33
1368.00,61.30
1367.00,62.25
1366.00,63.18
1365.00,64.08
1364.00,64.96
1363.00,65.82
1362.00,66.66
1361.00,67.48
1360.00,68.28
1359.00,69.06
1358.00,69.82
1357.00,70.56
1356.00,71.29
1355.00,72.00
1354.00,72.69
1353.00,73.35
1352.00,74.00
1351.00,74.63
1350.00,75.24
1349.00,75.83
1348.00,76.41
1347.00,76.97
1346.00,77.51
1345.00,78.03
1344.00,78.53
1343.00,79.01
1342.00,79.48
1341.00,79.93
1340.00,80.36
1339.00,80.78
1338.00,81.18
1337.00,81.57
1336.00,81.95
1335.00,82.32
1334.00,82.67
1333.00,83.01
1332.00,83.34
1331.00,83.66
1330.00,83.96
1329.00,84.25
1328.00,84.54
1327.00,84.81
1326.00,85.08
1325.00,85.35
1324.00,85.61
1323.00,85.86
1322.00,86.10
1321.00,86.33
1320.00,86.56
1319.00,86.78
1318.00,86.99
1317.00,87.20
1316.00,87.40
1315.00,87.59
1314.00,87.78
1313.00,87.96
1312.00,88.14
1311.00,88.32
1310.00,88.49
1309.00,88.66
1308.00,88.82
1307.00,88.98
1306.00,89.13
1305.00,89.28
1304.00,89.42
1303.00,89.55
1302.00,89.67
1301.00,89.80
1300.00,89.91
1299.00,90.03
1298.00,90.14
1297.00,90.25
1296.00,90.35
1295.00,90.45
1294.00,90.55
1293.00,90.64
1292.00,90.74
1291.00,90.83
1290.00,90.91
1289.00,91.00
1288.00,91.08
1287.00,91.16
1286.00,91.23
1285.00,91.30
1284.00,91.36
1283.00,91.42
1282.00,91.48
1281.00,91.54
1280.00,91.59
1279.00,91.65
1278.00,91.71
1277.00,91.77
1276.00,91.83
1275.00,91.90
1274.00,91.96
1273.00,92.02
1272.00,92.09
1271.00,92.14
1270.00,92.20
1269.00,92.25
1268.00,92.30
1267.00,92.35
1266.00,92.40
1265.00,92.45
1264.00,92.50
1263.00,92.55
1262.00,92.60
1261.00,92.65
1260.00,92.69
1259.00,92.74
1258.00,92.78
1257.00,92.82
1256.00,92.86
1255.00,92.90
1254.00,92.93
1253.00,92.97
1252.00,93.00
1251.00,93.04
1250.00,93.08
1249.00,93.12
1248.00,93.17
1247.00,93.22
1246.00,93.26
1245.00,93.30
1244.00,93.34
1243.00,93.38
1242.00,93.41
1241.00,93.43
1240.00,93.46
1239.00,93.49
1238.00,93.52
1237.00,93.55
1236.00,93.59
1235.00,93.62
1234.00,93.65
1233.00,93.68
1232.00,93.70
1231.00,93.73
1230.00,93.75
1229.00,93.77
1228.00,93.79
1227.00,93.81
1226.00,93.83
1225.00,93.86
1224.00,93.89
1223.00,93.91
1222.00,93.94
1221.00,93.97
1220.00,93.99
1219.00,94.02
1218.00,94.04
1217.00,94.05
1216.00,94.06
1215.00,94.08
1214.00,94.09
1213.00,94.10
1212.00,94.12
1211.00,94.14
1210.00,94.16
1209.00,94.18
1208.00,94.21
1207.00,94.24
1206.00,94.27
1205.00,94.29
1204.00,94.32
1203.00,94.35
1202.00,94.37
1201.00,94.39
1200.00,94.41
1199.00,94.43
1198.00,94.44
1197.00,94.46
1196.00,94.47
1195.00,94.49
1194.00,94.50
1193.00,94.51
1192.00,94.51
1191.00,94.52
1190.00,94.53
1189.00,94.54
1188.00,94.55
1187.00,94.55
1186.00,94.56
1185.00,94.57
1184.00,94.58
1183.00,94.59
1182.00,94.59
1181.00,94.59
1180.00,94.60
1179.00,94.60
1178.00,94.61
1177.00,94.61
1176.00,94.62
1175.00,94.63
1174.00,94.65
1173.00,94.66
1172.00,94.67
1171.00,94.67
1170.00,94.67
1169.00,94.66
1168.00,94.65
1167.00,94.64
1166.00,94.63
1165.00,94.62
1164.00,94.62
1163.00,94.61
1162.00,94.61
1161.00,94.61
1160.00,94.61
1159.00,94.60
1158.00,94.60
1157.00,94.59
1156.00,94.58
1155.00,94.57
1154.00,94.56
1153.00,94.54
1152.00,94.52
1151.00,94.50
1150.00,94.48
1149.00,94.46
1148.00,94.44
1147.00,94.41
1146.00,94.39
1145.00,94.36
1144.00,94.33
1143.00,94.29
1142.00,94.25
1141.00,94.20
1140.00,94.13
1139.00,94.06
1138.00,93.98
1137.00,93.88
1136.00,93.75
1135.00,93.60
1134.00,93.41
1133.00,93.16
1132.00,92.86
1131.00,92.48
1130.00,92.01
1129.00,91.44
1128.00,90.79
1127.00,90.05
1126.00,89.25
1125.00,88.43
1124.00,87.64
1123.00,86.92
1122.00,86.33
1121.00,85.90
1120.00,85.65
1119.00,85.58
1118.00,85.66
1117.00,85.87
1116.00,86.16
1115.00,86.49
1114.00,86.83
1113.00,87.17
1112.00,87.51
1111.00,87.86
1110.00,88.23
1109.00,88.62
1108.00,89.04
1107.00,89.47
1106.00,89.91
1105.00,90.32
1104.00,90.70
1103.00,91.03
1102.00,91.32
1101.00,91.55
1100.00,91.74
1099.00,91.89
1098.00,92.02
1097.00,92.12
1096.00,92.22
1095.00,92.31
1094.00,92.41
1093.00,92.51
1092.00,92.61
1091.00,92.71
1090.00,92.80
1089.00,92.89
1088.00,92.97
1087.00,93.05
1086.00,93.11
1085.00,93.17
1084.00,93.23
1083.00,93.29
1082.00,93.35
1081.00,93.40
1080.00,93.45
1079.00,93.50
1078.00,93.53
1077.00,93.56
1076.00,93.58
1075.00,93.59
1074.00,93.60
1073.00,93.60
1072.00,93.59
1071.00,93.59
1070.00,93.58
1069.00,93.57
1068.00,93.55
1067.00,93.52
1066.00,93.48
1065.00,93.44
1064.00,93.38
1063.00,93.32
1062.00,93.25
1061.00,93.18
1060.00,93.10
1059.00,93.03
1058.00,92.95
1057.00,92.88
1056.00,92.81
1055.00,92.76
1054.00,92.71
1053.00,92.68
1052.00,92.66
1051.00,92.64
1050.00,92.64
1049.00,92.64
1048.00,92.64
1047.00,92.65
1046.00,92.66
1045.00,92.66
1044.00,92.67
1043.00,92.66
1042.00,92.65
1041.00,92.63
1040.00,92.62
1039.00,92.60
1038.00,92.58
1037.00,92.56
1036.00,92.54
1035.00,92.52
1034.00,92.50
1033.00,92.47
1032.00,92.44
1031.00,92.40
1030.00,92.36
1029.00,92.32
1028.00,92.28
1027.00,92.24
1026.00,92.20
1025.00,92.17
1024.00,92.13
1023.00,92.10
1022.00,92.06
1021.00,92.02
1020.00,91.99
1019.00,91.95
1018.00,91.91
1017.00,91.87
1016.00,91.83
1015.00,91.79
1014.00,91.76
1013.00,91.72
1012.00,91.68
1011.00,91.64
1010.00,91.60
1009.00,91.55
1008.00,91.51
1007.00,91.46
1006.00,91.42
1005.00,91.39
1004.00,91.35
1003.00,91.32
1002.00,91.29
1001.00,91.26
1000.00,91.22
999.00,91.19
998.00,91.15
997.00,91.11
996.00,91.08
995.00,91.04
994.00,91.00
993.00,90.96
992.00,90.92
991.00,90.89
990.00,90.86
989.00,90.83
988.00,90.80
987.00,90.77
986.00,90.73
985.00,90.70
984.00,90.67
983.00,90.63
982.00,90.60
981.00,90.58
980.00,90.55
979.00,90.53
978.00,90.50
977.00,90.47
976.00,90.45
975.00,90.43
974.00,90.41
973.00,90.39
972.00,90.37
971.00,90.35
970.00,90.33
969.00,90.30
968.00,90.27
967.00,90.25
966.00,90.22
965.00,90.19
964.00,90.16
963.00,90.13
962.00,90.10
961.00,90.07
960.00,90.04
959.00,90.01
958.00,89.99
957.00,89.96
956.00,89.94
955.00,89.92
954.00,89.89
953.00,89.87
952.00,89.84
951.00,89.81
950.00,89.79
949.00,89.77
948.00,89.76
947.00,89.74
946.00,89.72
945.00,89.71
944.00,89.69
943.00,89.67
942.00,89.66
941.00,89.64
940.00,89.62
939.00,89.60
938.00,89.58
937.00,89.56
936.00,89.54
935.00,89.53
934.00,89.53
933.00,89.52
932.00,89.52
931.00,89.51
930.00,89.50
929.00,89.49
928.00,89.48
927.00,89.47
926.00,89.48
925.00,89.48
924.00,89.49
923.00,89.50
922.00,89.51
921.00,89.51
920.00,89.51
919.00,89.52
918.00,89.53
917.00,89.55
916.00,89.57
915.00,89.58
914.00,89.59
913.00,89.60
912.00,89.60
911.00,89.62
910.00,89.64
909.00,89.66
908.00,89.68
907.00,89.69
906.00,89.69
905.00,89.69
904.00,89.69
903.00,89.68
902.00,89.69
901.00,89.69
900.00,89.69
899.00,89.67
898.00,89.63
897.00,89.54
896.00,89.39
895.00,89.12
894.00,88.67
893.00,87.94
892.00,86.86
891.00,85.37
890.00,83.46
889.00,81.23
888.00,78.83
887.00,76.50
886.00,74.47
885.00,72.96
884.00,72.09
883.00,71.90
882.00,72.32
881.00,73.21
880.00,74.38
879.00,75.67
878.00,76.96
877.00,78.15
876.00,79.23
875.00,80.18
874.00,81.02
873.00,81.75
872.00,82.35
871.00,82.81
870.00,83.12
869.00,83.28
868.00,83.29
867.00,83.14
866.00,82.85
865.00,82.41
864.00,81.81
863.00,81.05
862.00,80.13
861.00,79.06
860.00,77.86
859.00,76.57
858.00,75.24
857.00,73.95
856.00,72.79
855.00,71.84
854.00,71.20
853.00,70.94
852.00,71.07
851.00,71.60
850.00,72.43
849.00,73.49
848.00,74.65
847.00,75.80
846.00,76.86
845.00,77.78
844.00,78.54
843.00,79.15
842.00,79.63
841.00,80.00
840.00,80.29
839.00,80.52
838.00,80.68
837.00,80.79
836.00,80.86
835.00,80.89
834.00,80.90
833.00,80.88
832.00,80.83
831.00,80.75
830.00,80.65
829.00,80.52
828.00,80.36
827.00,80.18
826.00,79.98
825.00,79.75
824.00,79.49
823.00,79.19
822.00,78.85
821.00,78.47
820.00,78.04
819.00,77.58
818.00,77.07
817.00,76.52
816.00,75.91
815.00,75.26
814.00,74.54
813.00,73.78
812.00,72.97
811.00,72.12
810.00,71.24
809.00,70.32
808.00,69.37
807.00,68.39
806.00,67.38
805.00,66.36
804.00,65.33
803.00,64.30
802.00,63.28
801.00,62.28
800.00,61.31
799.00,60.35
798.00,59.42
797.00,58.53
796.00,57.68
795.00,56.90
794.00,56.17
793.00,55.52
792.00,54.95
791.00,54.45
790.00,54.02
789.00,53.69
788.00,53.44
787.00,53.28
786.00,53.23
785.00,53.28
784.00,53.43
783.00,53.68
782.00,54.04
781.00,54.50
780.00,55.05
779.00,55.70
778.00,56.44
777.00,57.26
776.00,58.13
775.00,59.05
774.00,60.00
773.00,60.95
772.00,61.90
771.00,62.82
770.00,63.72
769.00,64.58
768.00,65.38
767.00,66.12
766.00,66.80
765.00,67.41
764.00,67.95
763.00,68.42
762.00,68.82
761.00,69.15
760.00,69.41
759.00,69.58
758.00,69.68
757.00,69.71
756.00,69.66
755.00,69.56
754.00,69.40
753.00,69.19
752.00,68.94
751.00,68.65
750.00,68.35
749.00,68.05
748.00,67.77
747.00,67.54
746.00,67.38
745.00,67.30
744.00,67.32
743.00,67.43
742.00,67.61
741.00,67.85
740.00,68.13
739.00,68.41
738.00,68.67
737.00,68.90
736.00,69.08
735.00,69.20
734.00,69.27
733.00,69.29
732.00,69.29
731.00,69.27
730.00,69.25
729.00,69.23
728.00,69.22
727.00,69.21
726.00,69.19
725.00,69.16
724.00,69.10
723.00,69.02
722.00,68.90
721.00,68.75
720.00,68.55
719.00,68.33
718.00,68.08
717.00,67.82
716.00,67.58
715.00,67.36
714.00,67.20
713.00,67.09
712.00,67.05
711.00,67.07
710.00,67.14
709.00,67.27
708.00,67.44
707.00,67.64
706.00,67.87
705.00,68.12
704.00,68.38
703.00,68.66
702.00,68.95
701.00,69.26
700.00,69.58
699.00,69.91
698.00,70.25
697.00,70.60
696.00,70.95
695.00,71.29
694.00,71.62
693.00,71.92
692.00,72.21
691.00,72.48
690.00,72.73
689.00,72.96
688.00,73.18
687.00,73.37
686.00,73.54
685.00,73.68
684.00,73.79
683.00,73.86
682.00,73.91
681.00,73.92
680.00,73.90
679.00,73.85
678.00,73.76
677.00,73.64
676.00,73.48
675.00,73.30
674.00,73.09
673.00,72.86
672.00,72.60
671.00,72.33
670.00,72.04
669.00,71.75
668.00,71.46
667.00,71.18
666.00,70.92
665.00,70.68
664.00,70.45
663.00,70.25
662.00,70.07
661.00,69.92
660.00,69.79
659.00,69.69
658.00,69.62
657.00,69.56
656.00,69.53
655.00,69.49
654.00,69.46
653.00,69.42
652.00,69.39
651.00,69.37
650.00,69.36
649.00,69.36
648.00,69.36
647.00,69.36
646.00,69.34
645.00,69.29
644.00,69.22
643.00,69.11
642.00,68.98
641.00,68.83
640.00,68.66
639.00,68.47
638.00,68.26
637.00,68.03
636.00,67.77
635.00,67.49
634.00,67.19
633.00,66.87
632.00,66.53
631.00,66.17
630.00,65.78
629.00,65.37
628.00,64.92
627.00,64.45
626.00,63.96
625.00,63.43
624.00,62.86
623.00,62.26
622.00,61.62
621.00,60.95
620.00,60.24
619.00,59.52
618.00,58.79
617.00,58.04
616.00,57.27
615.00,56.47
614.00,55.62
613.00,54.72
612.00,53.79
611.00,52.83
610.00,51.85
609.00,50.88
608.00,49.90
607.00,48.94
606.00,47.98
605.00,47.04
604.00,46.10
603.00,45.17
602.00,44.26
601.00,43.36
600.00,42.47
599.00,41.59
598.00,40.71
597.00,39.85
596.00,39.00
595.00,38.19
594.00,37.42
593.00,36.71
592.00,36.08
591.00,35.53
590.00,35.08
589.00,34.72
588.00,34.48
587.00,34.35
586.00,34.33
585.00,34.41
584.00,34.58
583.00,34.85
582.00,35.23
581.00,35.73
580.00,36.37
579.00,37.18
578.00,38.15
577.00,39.26
576.00,40.47
575.00,41.73
574.00,42.98
573.00,44.20
572.00,45.37
571.00,46.51
570.00,47.63
569.00,48.75
568.00,49.86
567.00,50.96
566.00,52.05
565.00,53.12
564.00,54.18
563.00,55.23
562.00,56.27
561.00,57.29
560.00,58.26
559.00,59.16
558.00,59.97
557.00,60.67
556.00,61.28
555.00,61.83
554.00,62.35
553.00,62.87
552.00,63.41
551.00,63.99
550.00,64.58
