Created as New Dataset,Sample 004 By whitece Date Friday, December 06 2024
2864.00,97.90
2863.00,97.91
2862.00,97.91
2861.00,97.92
2860.00,97.94
2859.00,97.95
2858.00,97.96
2857.00,97.96
2856.00,97.96
2855.00,97.96
2854.00,97.94
2853.00,97.93
2852.00,97.92
2851.00,97.91
2850.00,97.91
2849.00,97.91
2848.00,97.91
2847.00,97.91
2846.00,97.90
2845.00,97.89
2844.00,97.87
2843.00,97.85
2842.00,97.83
2841.00,97.81
2840.00,97.80
2839.00,97.80
2838.00,97.80
2837.00,97.81
2836.00,97.82
2835.00,97.82
2834.00,97.82
2833.00,97.82
2832.00,97.81
2831.00,97.80
2830.00,97.79
2829.00,97.78
2828.00,97.78
2827.00,97.78
2826.00,97.78
2825.00,97.80
2824.00,97.81
2823.00,97.83
2822.00,97.85
2821.00,97.87
2820.00,97.88
2819.00,97.89
2818.00,97.89
2817.00,97.89
2816.00,97.89
2815.00,97.89
2814.00,97.88
2813.00,97.88
2812.00,97.88
2811.00,97.88
2810.00,97.88
2809.00,97.89
2808.00,97.89
2807.00,97.89
2806.00,97.90
2805.00,97.90
2804.00,97.90
2803.00,97.90
2802.00,97.90
2801.00,97.90
2800.00,97.90
2799.00,97.89
2798.00,97.89
2797.00,97.89
2796.00,97.89
2795.00,97.89
2794.00,97.89
2793.00,97.89
2792.00,97.88
2791.00,97.87
2790.00,97.87
2789.00,97.87
2788.00,97.87
2787.00,97.87
2786.00,97.88
2785.00,97.88
2784.00,97.89
2783.00,97.90
2782.00,97.92
2781.00,97.93
2780.00,97.94
2779.00,97.95
2778.00,97.95
2777.00,97.96
2776.00,97.95
2775.00,97.95
2774.00,97.94
2773.00,97.92
2772.00,97.91
2771.00,97.90
2770.00,97.90
2769.00,97.90
2768.00,97.90
2767.00,97.90
2766.00,97.90
2765.00,97.90
2764.00,97.90
2763.00,97.90
2762.00,97.90
2761.00,97.90
2760.00,97.90
2759.00,97.91
2758.00,97.91
2757.00,97.91
2756.00,97.91
2755.00,97.91
2754.00,97.90
2753.00,97.89
2752.00,97.88
2751.00,97.88
2750.00,97.87
2749.00,97.87
2748.00,97.87
2747.00,97.87
2746.00,97.86
2745.00,97.86
2744.00,97.86
2743.00,97.86
2742.00,97.85
2741.00,97.85
2740.00,97.85
2739.00,97.85
2738.00,97.85
2737.00,97.85
2736.00,97.85
2735.00,97.85
2734.00,97.86
2733.00,97.86
2732.00,97.86
2731.00,97.86
2730.00,97.86
2729.00,97.86
2728.00,97.86
2727.00,97.86
2726.00,97.86
2725.00,97.86
2724.00,97.86
2723.00,97.86
2722.00,97.86
2721.00,97.86
2720.00,97.86
2719.00,97.86
2718.00,97.86
2717.00,97.86
2716.00,97.86
2715.00,97.85
2714.00,97.85
2713.00,97.84
2712.00,97.83
2711.00,97.82
2710.00,97.82
2709.00,97.82
2708.00,97.82
2707.00,97.83
2706.00,97.84
2705.00,97.86
2704.00,97.87
2703.00,97.88
2702.00,97.89
2701.00,97.89
2700.00,97.90
2699.00,97.90
2698.00,97.89
2697.00,97.89
2696.00,97.88
2695.00,97.87
2694.00,97.86
2693.00,97.85
2692.00,97.85
2691.00,97.85
2690.00,97.85
2689.00,97.86
2688.00,97.87
2687.00,97.88
2686.00,97.89
2685.00,97.89
2684.00,97.90
2683.00,97.90
2682.00,97.90
2681.00,97.90
2680.00,97.89
2679.00,97.89
2678.00,97.89
2677.00,97.90
2676.00,97.90
2675.00,97.90
2674.00,97.91
2673.00,97.91
2672.00,97.91
2671.00,97.91
2670.00,97.89
2669.00,97.88
2668.00,97.86
2667.00,97.84
2666.00,97.82
2665.00,97.80
2664.00,97.78
2663.00,97.77
2662.00,97.75
2661.00,97.74
2660.00,97.73
2659.00,97.72
2658.00,97.72
2657.00,97.71
2656.00,97.71
2655.00,97.70
2654.00,97.69
2653.00,97.69
2652.00,97.68
2651.00,97.67
2650.00,97.66
2649.00,97.65
2648.00,97.65
2647.00,97.65
2646.00,97.65
2645.00,97.66
2644.00,97.67
2643.00,97.68
2642.00,97.69
2641.00,97.70
2640.00,97.71
2639.00,97.72
2638.00,97.72
2637.00,97.72
2636.00,97.72
2635.00,97.72
2634.00,97.72
2633.00,97.72
2632.00,97.72
2631.00,97.72
2630.00,97.72
2629.00,97.71
2628.00,97.70
2627.00,97.69
2626.00,97.68
2625.00,97.67
2624.00,97.66
2623.00,97.65
2622.00,97.65
2621.00,97.65
2620.00,97.65
2619.00,97.66
2618.00,97.67
2617.00,97.68
2616.00,97.70
2615.00,97.71
2614.00,97.72
2613.00,97.74
2612.00,97.74
2611.00,97.75
2610.00,97.75
2609.00,97.75
2608.00,97.75
2607.00,97.75
2606.00,97.74
2605.00,97.74
2604.00,97.74
2603.00,97.74
2602.00,97.74
2601.00,97.75
2600.00,97.75
2599.00,97.76
2598.00,97.77
2597.00,97.77
2596.00,97.77
2595.00,97.76
2594.00,97.76
2593.00,97.76
2592.00,97.76
2591.00,97.77
2590.00,97.77
2589.00,97.77
2588.00,97.77
2587.00,97.77
2586.00,97.75
2585.00,97.74
2584.00,97.73
2583.00,97.72
2582.00,97.72
2581.00,97.72
2580.00,97.74
2579.00,97.75
2578.00,97.76
2577.00,97.77
2576.00,97.78
2575.00,97.78
2574.00,97.78
2573.00,97.77
2572.00,97.76
2571.00,97.74
2570.00,97.73
2569.00,97.71
2568.00,97.70
2567.00,97.70
2566.00,97.70
2565.00,97.71
2564.00,97.72
2563.00,97.74
2562.00,97.76
2561.00,97.78
2560.00,97.79
2559.00,97.80
2558.00,97.80
2557.00,97.80
2556.00,97.80
2555.00,97.79
2554.00,97.79
2553.00,97.79
2552.00,97.80
2551.00,97.81
2550.00,97.81
2549.00,97.81
2548.00,97.80
2547.00,97.78
2546.00,97.76
2545.00,97.75
2544.00,97.74
2543.00,97.74
2542.00,97.75
2541.00,97.77
2540.00,97.79
2539.00,97.82
2538.00,97.83
2537.00,97.84
2536.00,97.84
2535.00,97.84
2534.00,97.84
2533.00,97.84
2532.00,97.85
2531.00,97.86
2530.00,97.88
2529.00,97.89
2528.00,97.90
2527.00,97.90
2526.00,97.89
2525.00,97.87
2524.00,97.86
2523.00,97.84
2522.00,97.82
2521.00,97.82
2520.00,97.82
2519.00,97.82
2518.00,97.83
2517.00,97.85
2516.00,97.86
2515.00,97.87
2514.00,97.88
2513.00,97.88
2512.00,97.87
2511.00,97.87
2510.00,97.87
2509.00,97.87
2508.00,97.87
2507.00,97.87
2506.00,97.87
2505.00,97.87
2504.00,97.87
2503.00,97.87
2502.00,97.87
2501.00,97.88
2500.00,97.88
2499.00,97.88
2498.00,97.89
2497.00,97.89
2496.00,97.89
2495.00,97.90
2494.00,97.90
2493.00,97.89
2492.00,97.89
2491.00,97.88
2490.00,97.87
2489.00,97.87
2488.00,97.86
2487.00,97.86
2486.00,97.87
2485.00,97.88
2484.00,97.89
2483.00,97.89
2482.00,97.89
2481.00,97.88
2480.00,97.85
2479.00,97.82
2478.00,97.80
2477.00,97.77
2476.00,97.76
2475.00,97.76
2474.00,97.77
2473.00,97.79
2472.00,97.80
2471.00,97.82
2470.00,97.83
2469.00,97.84
2468.00,97.84
2467.00,97.84
2466.00,97.85
2465.00,97.85
2464.00,97.86
2463.00,97.86
2462.00,97.86
2461.00,97.86
2460.00,97.86
2459.00,97.86
2458.00,97.85
2457.00,97.84
2456.00,97.83
2455.00,97.82
2454.00,97.82
2453.00,97.81
2452.00,97.81
2451.00,97.81
2450.00,97.81
2449.00,97.81
2448.00,97.80
2447.00,97.79
2446.00,97.78
2445.00,97.77
2444.00,97.76
2443.00,97.76
2442.00,97.76
2441.00,97.77
2440.00,97.78
2439.00,97.80
2438.00,97.81
2437.00,97.82
2436.00,97.83
2435.00,97.84
2434.00,97.84
2433.00,97.84
2432.00,97.84
2431.00,97.84
2430.00,97.83
2429.00,97.82
2428.00,97.81
2427.00,97.80
2426.00,97.79
2425.00,97.78
2424.00,97.78
2423.00,97.78
2422.00,97.79
2421.00,97.80
2420.00,97.81
2419.00,97.83
2418.00,97.85
2417.00,97.86
2416.00,97.87
2415.00,97.88
2414.00,97.88
2413.00,97.88
2412.00,97.87
2411.00,97.88
2410.00,97.88
2409.00,97.89
2408.00,97.90
2407.00,97.91
2406.00,97.92
2405.00,97.92
2404.00,97.92
2403.00,97.92
2402.00,97.92
2401.00,97.92
2400.00,97.93
2399.00,97.94
2398.00,97.95
2397.00,97.96
2396.00,97.96
2395.00,97.95
2394.00,97.94
2393.00,97.93
2392.00,97.92
2391.00,97.91
2390.00,97.91
2389.00,97.91
2388.00,97.92
2387.00,97.94
2386.00,97.95
2385.00,97.96
2384.00,97.97
2383.00,97.97
2382.00,97.97
2381.00,97.97
2380.00,97.97
2379.00,97.96
2378.00,97.96
2377.00,97.96
2376.00,97.95
2375.00,97.95
2374.00,97.94
2373.00,97.92
2372.00,97.91
2371.00,97.89
2370.00,97.87
2369.00,97.86
2368.00,97.85
2367.00,97.84
2366.00,97.84
2365.00,97.84
2364.00,97.84
2363.00,97.84
2362.00,97.84
2361.00,97.84
2360.00,97.84
2359.00,97.83
2358.00,97.83
2357.00,97.82
2356.00,97.82
2355.00,97.82
2354.00,97.82
2353.00,97.82
2352.00,97.83
2351.00,97.83
2350.00,97.83
2349.00,97.83
2348.00,97.83
2347.00,97.83
2346.00,97.82
2345.00,97.82
2344.00,97.81
2343.00,97.80
2342.00,97.80
2341.00,97.79
2340.00,97.79
2339.00,97.78
2338.00,97.77
2337.00,97.77
2336.00,97.76
2335.00,97.75
2334.00,97.73
2333.00,97.72
2332.00,97.71
2331.00,97.69
2330.00,97.66
2329.00,97.62
2328.00,97.57
2327.00,97.52
2326.00,97.47
2325.00,97.42
2324.00,97.38
2323.00,97.37
2322.00,97.36
2321.00,97.38
2320.00,97.41
2319.00,97.44
2318.00,97.48
2317.00,97.51
2316.00,97.54
2315.00,97.56
2314.00,97.58
2313.00,97.59
2312.00,97.60
2311.00,97.61
2310.00,97.61
2309.00,97.60
2308.00,97.59
2307.00,97.58
2306.00,97.58
2305.00,97.58
2304.00,97.58
2303.00,97.58
2302.00,97.58
2301.00,97.58
2300.00,97.58
2299.00,97.57
2298.00,97.56
2297.00,97.54
2296.00,97.52
2295.00,97.50
2294.00,97.47
2293.00,97.44
2292.00,97.41
2291.00,97.39
2290.00,97.37
2289.00,97.37
2288.00,97.37
2287.00,97.38
2286.00,97.40
2285.00,97.41
2284.00,97.42
2283.00,97.41
2282.00,97.41
2281.00,97.40
2280.00,97.39
2279.00,97.39
2278.00,97.39
2277.00,97.39
2276.00,97.40
2275.00,97.42
2274.00,97.43
2273.00,97.45
2272.00,97.47
2271.00,97.49
2270.00,97.50
2269.00,97.52
2268.00,97.53
2267.00,97.53
2266.00,97.53
2265.00,97.52
2264.00,97.51
2263.00,97.50
2262.00,97.50
2261.00,97.49
2260.00,97.49
2259.00,97.50
2258.00,97.50
2257.00,97.51
2256.00,97.51
2255.00,97.51
2254.00,97.52
2253.00,97.52
2252.00,97.52
2251.00,97.53
2250.00,97.53
2249.00,97.55
2248.00,97.57
2247.00,97.59
2246.00,97.61
2245.00,97.62
2244.00,97.63
2243.00,97.63
2242.00,97.63
2241.00,97.61
2240.00,97.60
2239.00,97.59
2238.00,97.59
2237.00,97.60
2236.00,97.61
2235.00,97.62
2234.00,97.63
2233.00,97.64
2232.00,97.63
2231.00,97.63
2230.00,97.61
2229.00,97.59
2228.00,97.58
2227.00,97.57
2226.00,97.56
2225.00,97.56
2224.00,97.57
2223.00,97.57
2222.00,97.58
2221.00,97.58
2220.00,97.58
2219.00,97.57
2218.00,97.56
2217.00,97.55
2216.00,97.54
2215.00,97.53
2214.00,97.53
2213.00,97.52
2212.00,97.52
2211.00,97.51
2210.00,97.50
2209.00,97.48
2208.00,97.47
2207.00,97.46
2206.00,97.46
2205.00,97.46
2204.00,97.47
2203.00,97.48
2202.00,97.49
2201.00,97.50
2200.00,97.51
2199.00,97.52
2198.00,97.54
2197.00,97.55
2196.00,97.58
2195.00,97.60
2194.00,97.62
2193.00,97.63
2192.00,97.62
2191.00,97.60
2190.00,97.57
2189.00,97.52
2188.00,97.47
2187.00,97.43
2186.00,97.40
2185.00,97.37
2184.00,97.37
2183.00,97.38
2182.00,97.40
2181.00,97.44
2180.00,97.49
2179.00,97.54
2178.00,97.59
2177.00,97.64
2176.00,97.67
2175.00,97.69
2174.00,97.67
2173.00,97.63
2172.00,97.55
2171.00,97.44
2170.00,97.32
2169.00,97.20
2168.00,97.08
2167.00,97.00
2166.00,96.95
2165.00,96.97
2164.00,97.04
2163.00,97.17
2162.00,97.36
2161.00,97.58
2160.00,97.81
2159.00,98.02
2158.00,98.19
2157.00,98.31
2156.00,98.38
2155.00,98.38
2154.00,98.35
2153.00,98.29
2152.00,98.22
2151.00,98.15
2150.00,98.09
2149.00,98.05
2148.00,98.01
2147.00,97.99
2146.00,97.98
2145.00,97.98
2144.00,97.98
2143.00,97.98
2142.00,97.99
2141.00,98.00
2140.00,98.01
2139.00,98.04
2138.00,98.06
2137.00,98.09
2136.00,98.13
2135.00,98.15
2134.00,98.18
2133.00,98.19
2132.00,98.19
2131.00,98.18
2130.00,98.17
2129.00,98.14
2128.00,98.10
2127.00,98.05
2126.00,98.00
2125.00,97.95
2124.00,97.90
2123.00,97.85
2122.00,97.80
2121.00,97.75
2120.00,97.71
2119.00,97.68
2118.00,97.65
2117.00,97.63
2116.00,97.62
2115.00,97.61
2114.00,97.61
2113.00,97.61
2112.00,97.60
2111.00,97.60
2110.00,97.59
2109.00,97.57
2108.00,97.56
2107.00,97.55
2106.00,97.55
2105.00,97.55
2104.00,97.55
2103.00,97.55
2102.00,97.55
2101.00,97.56
2100.00,97.57
2099.00,97.58
2098.00,97.59
2097.00,97.61
2096.00,97.62
2095.00,97.63
2094.00,97.63
2093.00,97.62
2092.00,97.60
2091.00,97.57
2090.00,97.54
2089.00,97.50
2088.00,97.47
2087.00,97.45
2086.00,97.43
2085.00,97.42
2084.00,97.41
2083.00,97.41
2082.00,97.41
2081.00,97.42
2080.00,97.43
2079.00,97.43
2078.00,97.44
2077.00,97.44
2076.00,97.44
2075.00,97.44
2074.00,97.43
2073.00,97.42
2072.00,97.41
2071.00,97.41
2070.00,97.41
2069.00,97.42
2068.00,97.43
2067.00,97.45
2066.00,97.45
2065.00,97.46
2064.00,97.46
2063.00,97.45
2062.00,97.44
2061.00,97.42
2060.00,97.40
2059.00,97.38
2058.00,97.36
2057.00,97.34
2056.00,97.32
2055.00,97.30
2054.00,97.28
2053.00,97.27
2052.00,97.27
2051.00,97.26
2050.00,97.27
2049.00,97.27
2048.00,97.27
2047.00,97.27
2046.00,97.26
2045.00,97.24
2044.00,97.22
2043.00,97.18
2042.00,97.15
2041.00,97.12
2040.00,97.11
2039.00,97.11
2038.00,97.13
2037.00,97.16
2036.00,97.21
2035.00,97.26
2034.00,97.30
2033.00,97.35
2032.00,97.38
2031.00,97.40
2030.00,97.42
2029.00,97.43
2028.00,97.43
2027.00,97.43
2026.00,97.42
2025.00,97.41
2024.00,97.40
2023.00,97.38
2022.00,97.35
2021.00,97.32
2020.00,97.29
2019.00,97.26
2018.00,97.23
2017.00,97.21
2016.00,97.20
2015.00,97.21
2014.00,97.22
2013.00,97.24
2012.00,97.25
2011.00,97.26
2010.00,97.25
2009.00,97.24
2008.00,97.22
2007.00,97.19
2006.00,97.17
2005.00,97.15
2004.00,97.14
2003.00,97.13
2002.00,97.12
2001.00,97.12
2000.00,97.13
1999.00,97.14
1998.00,97.16
1997.00,97.18
1996.00,97.22
1995.00,97.25
1994.00,97.27
1993.00,97.28
1992.00,97.27
1991.00,97.24
1990.00,97.20
1989.00,97.14
1988.00,97.08
1987.00,97.00
1986.00,96.93
1985.00,96.85
1984.00,96.78
1983.00,96.72
1982.00,96.69
1981.00,96.69
1980.00,96.73
1979.00,96.81
1978.00,96.92
1977.00,97.04
1976.00,97.15
1975.00,97.24
1974.00,97.29
1973.00,97.32
1972.00,97.31
1971.00,97.30
1970.00,97.28
1969.00,97.26
1968.00,97.24
1967.00,97.24
1966.00,97.25
1965.00,97.26
1964.00,97.29
1963.00,97.32
1962.00,97.36
1961.00,97.41
1960.00,97.44
1959.00,97.47
1958.00,97.49
1957.00,97.50
1956.00,97.50
1955.00,97.49
1954.00,97.48
1953.00,97.47
1952.00,97.46
1951.00,97.45
1950.00,97.44
1949.00,97.44
1948.00,97.43
1947.00,97.42
1946.00,97.41
1945.00,97.40
1944.00,97.38
1943.00,97.37
1942.00,97.36
1941.00,97.35
1940.00,97.35
1939.00,97.35
1938.00,97.35
1937.00,97.35
1936.00,97.36
1935.00,97.37
1934.00,97.38
1933.00,97.38
1932.00,97.38
1931.00,97.36
1930.00,97.34
1929.00,97.31
1928.00,97.27
1927.00,97.24
1926.00,97.20
1925.00,97.18
1924.00,97.16
1923.00,97.16
1922.00,97.16
1921.00,97.16
1920.00,97.17
1919.00,97.17
1918.00,97.17
1917.00,97.16
1916.00,97.16
1915.00,97.15
1914.00,97.14
1913.00,97.13
1912.00,97.13
1911.00,97.12
1910.00,97.12
1909.00,97.12
1908.00,97.12
1907.00,97.12
1906.00,97.12
1905.00,97.11
1904.00,97.10
1903.00,97.09
1902.00,97.08
1901.00,97.07
1900.00,97.06
1899.00,97.05
1898.00,97.04
1897.00,97.04
1896.00,97.03
1895.00,97.03
1894.00,97.02
1893.00,97.02
1892.00,97.00
1891.00,96.99
1890.00,96.97
1889.00,96.95
1888.00,96.93
1887.00,96.91
1886.00,96.90
1885.00,96.89
1884.00,96.89
1883.00,96.89
1882.00,96.89
1881.00,96.89
1880.00,96.89
1879.00,96.89
1878.00,96.89
1877.00,96.88
1876.00,96.88
1875.00,96.88
1874.00,96.87
1873.00,96.87
1872.00,96.87
1871.00,96.86
1870.00,96.85
1869.00,96.83
1868.00,96.82
1867.00,96.81
1866.00,96.80
1865.00,96.80
1864.00,96.81
1863.00,96.82
1862.00,96.84
1861.00,96.86
1860.00,96.87
1859.00,96.88
1858.00,96.89
1857.00,96.91
1856.00,96.92
1855.00,96.93
1854.00,96.95
1853.00,96.97
1852.00,96.99
1851.00,97.00
1850.00,97.01
1849.00,97.01
1848.00,97.01
1847.00,97.00
1846.00,96.99
1845.00,96.98
1844.00,96.97
1843.00,96.97
1842.00,96.98
1841.00,96.99
1840.00,97.01
1839.00,97.03
1838.00,97.05
1837.00,97.07
1836.00,97.09
1835.00,97.10
1834.00,97.10
1833.00,97.10
1832.00,97.11
1831.00,97.11
1830.00,97.12
1829.00,97.13
1828.00,97.15
1827.00,97.16
1826.00,97.17
1825.00,97.18
1824.00,97.19
1823.00,97.19
1822.00,97.19
1821.00,97.20
1820.00,97.20
1819.00,97.21
1818.00,97.21
1817.00,97.21
1816.00,97.21
1815.00,97.21
1814.00,97.21
1813.00,97.20
1812.00,97.20
1811.00,97.20
1810.00,97.21
1809.00,97.22
1808.00,97.22
1807.00,97.23
1806.00,97.24
1805.00,97.24
1804.00,97.24
1803.00,97.24
1802.00,97.23
1801.00,97.23
1800.00,97.22
1799.00,97.22
1798.00,97.22
1797.00,97.22
1796.00,97.23
1795.00,97.23
1794.00,97.24
1793.00,97.25
1792.00,97.25
1791.00,97.25
1790.00,97.25
1789.00,97.25
1788.00,97.25
1787.00,97.25
1786.00,97.25
1785.00,97.25
1784.00,97.25
1783.00,97.26
1782.00,97.26
1781.00,97.26
1780.00,97.26
1779.00,97.27
1778.00,97.27
1777.00,97.26
1776.00,97.26
1775.00,97.26
1774.00,97.26
1773.00,97.25
1772.00,97.25
1771.00,97.24
1770.00,97.24
1769.00,97.23
1768.00,97.23
1767.00,97.23
1766.00,97.22
1765.00,97.22
1764.00,97.21
1763.00,97.21
1762.00,97.20
1761.00,97.20
1760.00,97.20
1759.00,97.19
1758.00,97.19
1757.00,97.19
1756.00,97.19
1755.00,97.19
1754.00,97.18
1753.00,97.18
1752.00,97.17
1751.00,97.16
1750.00,97.15
1749.00,97.15
1748.00,97.14
1747.00,97.13
1746.00,97.12
1745.00,97.11
1744.00,97.11
1743.00,97.10
1742.00,97.10
1741.00,97.09
1740.00,97.09
1739.00,97.09
1738.00,97.09
1737.00,97.09
1736.00,97.09
1735.00,97.09
1734.00,97.09
1733.00,97.08
1732.00,97.08
1731.00,97.07
1730.00,97.06
1729.00,97.05
1728.00,97.04
1727.00,97.03
1726.00,97.02
1725.00,97.01
1724.00,97.00
1723.00,97.00
