Created as New Dataset,Sample 004 By whitece Date Friday, December 06 2024
1722.00,96.99
1721.00,96.99
1720.00,96.98
1719.00,96.98
1718.00,96.98
1717.00,96.98
1716.00,96.97
1715.00,96.96
1714.00,96.95
1713.00,96.94
1712.00,96.93
1711.00,96.91
1710.00,96.90
1709.00,96.89
1708.00,96.88
1707.00,96.87
1706.00,96.86
1705.00,96.86
1704.00,96.85
1703.00,96.84
1702.00,96.83
1701.00,96.82
1700.00,96.81
1699.00,96.81
1698.00,96.80
1697.00,96.79
1696.00,96.79
1695.00,96.79
1694.00,96.78
1693.00,96.78
1692.00,96.78
1691.00,96.77
1690.00,96.77
1689.00,96.76
1688.00,96.75
1687.00,96.74
1686.00,96.73
1685.00,96.71
1684.00,96.69
1683.00,96.68
1682.00,96.66
1681.00,96.65
1680.00,96.63
1679.00,96.62
1678.00,96.61
1677.00,96.60
1676.00,96.60
1675.00,96.59
1674.00,96.59
1673.00,96.58
1672.00,96.58
1671.00,96.57
1670.00,96.56
1669.00,96.55
1668.00,96.53
1667.00,96.52
1666.00,96.50
1665.00,96.49
1664.00,96.48
1663.00,96.47
1662.00,96.46
1661.00,96.45
1660.00,96.44
1659.00,96.43
1658.00,96.42
1657.00,96.40
1656.00,96.39
1655.00,96.38
1654.00,96.37
1653.00,96.36
1652.00,96.35
1651.00,96.34
1650.00,96.33
1649.00,96.32
1648.00,96.31
1647.00,96.29
1646.00,96.28
1645.00,96.26
1644.00,96.25
1643.00,96.23
1642.00,96.22
1641.00,96.20
1640.00,96.18
1639.00,96.17
1638.00,96.15
1637.00,96.14
1636.00,96.12
1635.00,96.11
1634.00,96.10
1633.00,96.09
1632.00,96.08
1631.00,96.07
1630.00,96.06
1629.00,96.04
1628.00,96.02
1627.00,96.01
1626.00,95.99
1625.00,95.98
1624.00,95.97
1623.00,95.96
1622.00,95.96
1621.00,95.96
1620.00,95.96
1619.00,95.97
1618.00,95.97
1617.00,95.97
1616.00,95.98
1615.00,95.98
1614.00,95.98
1613.00,95.98
1612.00,95.99
1611.00,95.99
1610.00,96.00
1609.00,96.01
1608.00,96.03
1607.00,96.04
1606.00,96.06
1605.00,96.07
1604.00,96.08
1603.00,96.09
1602.00,96.09
1601.00,96.09
1600.00,96.09
1599.00,96.09
1598.00,96.09
1597.00,96.09
1596.00,96.09
1595.00,96.10
1594.00,96.11
1593.00,96.11
1592.00,96.12
1591.00,96.13
1590.00,96.14
1589.00,96.15
1588.00,96.16
1587.00,96.17
1586.00,96.18
1585.00,96.19
1584.00,96.20
1583.00,96.20
1582.00,96.20
1581.00,96.20
1580.00,96.20
1579.00,96.19
1578.00,96.19
1577.00,96.19
1576.00,96.19
1575.00,96.19
1574.00,96.20
1573.00,96.20
1572.00,96.21
1571.00,96.21
1570.00,96.22
1569.00,96.23
1568.00,96.23
1567.00,96.24
1566.00,96.25
1565.00,96.25
1564.00,96.25
1563.00,96.25
1562.00,96.25
1561.00,96.25
1560.00,96.24
1559.00,96.24
1558.00,96.24
1557.00,96.25
1556.00,96.25
1555.00,96.25
1554.00,96.26
1553.00,96.26
1552.00,96.26
1551.00,96.26
1550.00,96.26
1549.00,96.25
1548.00,96.25
1547.00,96.25
1546.00,96.25
1545.00,96.25
1544.00,96.26
1543.00,96.26
1542.00,96.27
1541.00,96.28
1540.00,96.29
1539.00,96.29
1538.00,96.30
1537.00,96.30
1536.00,96.31
1535.00,96.31
1534.00,96.30
1533.00,96.30
1532.00,96.29
1531.00,96.29
1530.00,96.29
1529.00,96.29
1528.00,96.29
1527.00,96.30
1526.00,96.30
1525.00,96.30
1524.00,96.30
1523.00,96.31
1522.00,96.31
1521.00,96.31
1520.00,96.31
1519.00,96.32
1518.00,96.32
1517.00,96.32
1516.00,96.32
1515.00,96.31
1514.00,96.31
1513.00,96.31
1512.00,96.31
1511.00,96.31
1510.00,96.30
1509.00,96.30
1508.00,96.30
1507.00,96.30
1506.00,96.30
1505.00,96.29
1504.00,96.29
1503.00,96.28
1502.00,96.28
1501.00,96.28
1500.00,96.27
1499.00,96.28
1498.00,96.28
1497.00,96.29
1496.00,96.29
1495.00,96.30
1494.00,96.31
1493.00,96.31
1492.00,96.31
1491.00,96.31
1490.00,96.31
1489.00,96.30
1488.00,96.30
1487.00,96.29
1486.00,96.29
1485.00,96.29
1484.00,96.28
1483.00,96.28
1482.00,96.28
1481.00,96.28
1480.00,96.29
1479.00,96.29
1478.00,96.29
1477.00,96.29
1476.00,96.29
1475.00,96.29
1474.00,96.30
1473.00,96.30
1472.00,96.30
1471.00,96.30
1470.00,96.31
1469.00,96.31
1468.00,96.31
1467.00,96.32
1466.00,96.31
1465.00,96.31
1464.00,96.31
1463.00,96.30
1462.00,96.30
1461.00,96.29
1460.00,96.29
1459.00,96.28
1458.00,96.28
1457.00,96.27
1456.00,96.27
1455.00,96.27
1454.00,96.27
1453.00,96.27
1452.00,96.27
1451.00,96.27
1450.00,96.27
1449.00,96.27
1448.00,96.27
1447.00,96.27
1446.00,96.27
1445.00,96.26
1444.00,96.26
1443.00,96.26
1442.00,96.26
1441.00,96.27
1440.00,96.27
1439.00,96.27
1438.00,96.28
1437.00,96.28
1436.00,96.28
1435.00,96.28
1434.00,96.27
1433.00,96.27
1432.00,96.26
1431.00,96.25
1430.00,96.25
1429.00,96.24
1428.00,96.24
1427.00,96.24
1426.00,96.24
1425.00,96.24
1424.00,96.24
1423.00,96.24
1422.00,96.24
1421.00,96.23
1420.00,96.23
1419.00,96.22
1418.00,96.22
1417.00,96.21
1416.00,96.21
1415.00,96.21
1414.00,96.21
1413.00,96.22
1412.00,96.22
1411.00,96.23
1410.00,96.23
1409.00,96.23
1408.00,96.23
1407.00,96.23
1406.00,96.23
1405.00,96.22
1404.00,96.22
1403.00,96.21
1402.00,96.21
1401.00,96.20
1400.00,96.20
1399.00,96.20
1398.00,96.20
1397.00,96.20
1396.00,96.20
1395.00,96.20
1394.00,96.19
1393.00,96.19
1392.00,96.18
1391.00,96.17
1390.00,96.16
1389.00,96.15
1388.00,96.15
1387.00,96.14
1386.00,96.14
1385.00,96.13
1384.00,96.13
1383.00,96.13
1382.00,96.12
1381.00,96.12
1380.00,96.11
1379.00,96.11
1378.00,96.11
1377.00,96.10
1376.00,96.10
1375.00,96.10
1374.00,96.09
1373.00,96.09
1372.00,96.09
1371.00,96.08
1370.00,96.08
1369.00,96.07
1368.00,96.07
1367.00,96.06
1366.00,96.06
1365.00,96.05
1364.00,96.05
1363.00,96.05
1362.00,96.04
1361.00,96.04
1360.00,96.04
1359.00,96.03
1358.00,96.03
1357.00,96.03
1356.00,96.02
1355.00,96.02
1354.00,96.01
1353.00,96.01
1352.00,96.00
1351.00,95.99
1350.00,95.98
1349.00,95.97
1348.00,95.96
1347.00,95.95
1346.00,95.94
1345.00,95.94
1344.00,95.93
1343.00,95.92
1342.00,95.91
1341.00,95.90
1340.00,95.89
1339.00,95.88
1338.00,95.87
1337.00,95.87
1336.00,95.86
1335.00,95.86
1334.00,95.86
1333.00,95.85
1332.00,95.85
1331.00,95.84
1330.00,95.83
1329.00,95.81
1328.00,95.80
1327.00,95.78
1326.00,95.76
1325.00,95.74
1324.00,95.72
1323.00,95.71
1322.00,95.69
1321.00,95.67
1320.00,95.65
1319.00,95.63
1318.00,95.61
1317.00,95.58
1316.00,95.56
1315.00,95.53
1314.00,95.51
1313.00,95.49
1312.00,95.47
1311.00,95.44
1310.00,95.42
1309.00,95.39
1308.00,95.36
1307.00,95.33
1306.00,95.30
1305.00,95.26
1304.00,95.23
1303.00,95.19
1302.00,95.15
1301.00,95.11
1300.00,95.07
1299.00,95.02
1298.00,94.98
1297.00,94.93
1296.00,94.88
1295.00,94.83
1294.00,94.78
1293.00,94.72
1292.00,94.66
1291.00,94.60
1290.00,94.54
1289.00,94.48
1288.00,94.41
1287.00,94.33
1286.00,94.26
1285.00,94.17
1284.00,94.09
1283.00,93.99
1282.00,93.90
1281.00,93.79
1280.00,93.68
1279.00,93.57
1278.00,93.45
1277.00,93.32
1276.00,93.19
1275.00,93.05
1274.00,92.90
1273.00,92.73
1272.00,92.56
1271.00,92.38
1270.00,92.18
1269.00,91.97
1268.00,91.75
1267.00,91.51
1266.00,91.26
1265.00,91.00
1264.00,90.73
1263.00,90.45
1262.00,90.15
1261.00,89.85
1260.00,89.54
1259.00,89.22
1258.00,88.90
1257.00,88.57
1256.00,88.24
1255.00,87.90
1254.00,87.55
1253.00,87.20
1252.00,86.85
1251.00,86.50
1250.00,86.15
1249.00,85.79
1248.00,85.44
1247.00,85.09
1246.00,84.74
1245.00,84.39
1244.00,84.03
1243.00,83.68
1242.00,83.32
1241.00,82.97
1240.00,82.61
1239.00,82.25
1238.00,81.90
1237.00,81.54
1236.00,81.19
1235.00,80.84
1234.00,80.49
1233.00,80.14
1232.00,79.79
1231.00,79.44
1230.00,79.09
1229.00,78.74
1228.00,78.39
1227.00,78.04
1226.00,77.70
1225.00,77.36
1224.00,77.03
1223.00,76.70
1222.00,76.37
1221.00,76.05
1220.00,75.74
1219.00,75.42
1218.00,75.12
1217.00,74.81
1216.00,74.51
1215.00,74.21
1214.00,73.91
1213.00,73.62
1212.00,73.33
1211.00,73.04
1210.00,72.76
1209.00,72.48
1208.00,72.21
1207.00,71.95
1206.00,71.69
1205.00,71.44
1204.00,71.18
1203.00,70.93
1202.00,70.68
1201.00,70.44
1200.00,70.20
1199.00,69.96
1198.00,69.73
1197.00,69.50
1196.00,69.27
1195.00,69.05
1194.00,68.82
1193.00,68.60
1192.00,68.38
1191.00,68.16
1190.00,67.94
1189.00,67.72
1188.00,67.51
1187.00,67.29
1186.00,67.08
1185.00,66.86
1184.00,66.65
1183.00,66.43
1182.00,66.22
1181.00,66.01
1180.00,65.79
1179.00,65.58
1178.00,65.37
1177.00,65.16
1176.00,64.96
1175.00,64.75
1174.00,64.54
1173.00,64.32
1172.00,64.11
1171.00,63.89
1170.00,63.68
1169.00,63.46
1168.00,63.24
1167.00,63.03
1166.00,62.81
1165.00,62.59
1164.00,62.37
1163.00,62.16
1162.00,61.94
1161.00,61.71
1160.00,61.49
1159.00,61.25
1158.00,61.02
1157.00,60.78
1156.00,60.53
1155.00,60.27
1154.00,60.01
1153.00,59.73
1152.00,59.46
1151.00,59.17
1150.00,58.88
1149.00,58.58
1148.00,58.27
1147.00,57.96
1146.00,57.63
1145.00,57.28
1144.00,56.92
1143.00,56.54
1142.00,56.14
1141.00,55.71
1140.00,55.27
1139.00,54.80
1138.00,54.31
1137.00,53.79
1136.00,53.25
1135.00,52.68
1134.00,52.07
1133.00,51.44
1132.00,50.78
1131.00,50.08
1130.00,49.35
1129.00,48.59
1128.00,47.79
1127.00,46.96
1126.00,46.09
1125.00,45.20
1124.00,44.28
1123.00,43.33
1122.00,42.37
1121.00,41.39
1120.00,40.40
1119.00,39.40
1118.00,38.40
1117.00,37.41
1116.00,36.43
1115.00,35.46
1114.00,34.52
1113.00,33.59
1112.00,32.70
1111.00,31.84
1110.00,31.01
1109.00,30.21
1108.00,29.46
1107.00,28.73
1106.00,28.04
1105.00,27.38
1104.00,26.74
1103.00,26.14
1102.00,25.57
1101.00,25.02
1100.00,24.49
1099.00,23.99
1098.00,23.51
1097.00,23.05
1096.00,22.61
1095.00,22.19
1094.00,21.79
1093.00,21.40
1092.00,21.03
1091.00,20.67
1090.00,20.32
1089.00,19.98
1088.00,19.65
1087.00,19.33
1086.00,19.02
1085.00,18.71
1084.00,18.42
1083.00,18.13
1082.00,17.85
1081.00,17.58
1080.00,17.32
1079.00,17.06
1078.00,16.81
1077.00,16.58
1076.00,16.35
1075.00,16.12
1074.00,15.91
1073.00,15.70
1072.00,15.50
1071.00,15.30
1070.00,15.11
1069.00,14.92
1068.00,14.73
1067.00,14.54
1066.00,14.36
1065.00,14.19
1064.00,14.02
1063.00,13.86
1062.00,13.70
1061.00,13.54
1060.00,13.39
1059.00,13.24
1058.00,13.10
1057.00,12.96
1056.00,12.82
1055.00,12.69
1054.00,12.55
1053.00,12.43
1052.00,12.30
1051.00,12.18
1050.00,12.07
1049.00,11.96
1048.00,11.86
1047.00,11.77
1046.00,11.69
1045.00,11.61
1044.00,11.55
1043.00,11.48
1042.00,11.43
1041.00,11.37
1040.00,11.33
1039.00,11.29
1038.00,11.26
1037.00,11.24
1036.00,11.22
1035.00,11.22
1034.00,11.24
1033.00,11.27
1032.00,11.31
1031.00,11.37
1030.00,11.44
1029.00,11.53
1028.00,11.64
1027.00,11.77
1026.00,11.92
1025.00,12.09
1024.00,12.29
1023.00,12.51
1022.00,12.75
1021.00,13.02
1020.00,13.32
1019.00,13.66
1018.00,14.02
1017.00,14.43
1016.00,14.87
1015.00,15.35
1014.00,15.87
1013.00,16.44
1012.00,17.04
1011.00,17.68
1010.00,18.37
1009.00,19.10
1008.00,19.87
1007.00,20.69
1006.00,21.54
1005.00,22.43
1004.00,23.36
1003.00,24.33
1002.00,25.33
1001.00,26.36
1000.00,27.42
999.00,28.50
998.00,29.60
997.00,30.71
996.00,31.84
995.00,32.98
994.00,34.12
993.00,35.26
992.00,36.39
991.00,37.52
990.00,38.63
989.00,39.72
988.00,40.78
987.00,41.83
986.00,42.85
985.00,43.85
984.00,44.83
983.00,45.78
982.00,46.71
981.00,47.63
980.00,48.52
979.00,49.39
978.00,50.24
977.00,51.08
976.00,51.91
975.00,52.73
974.00,53.54
973.00,54.34
972.00,55.13
971.00,55.91
970.00,56.68
969.00,57.44
968.00,58.18
967.00,58.90
966.00,59.61
965.00,60.30
964.00,60.97
963.00,61.63
962.00,62.27
961.00,62.89
960.00,63.50
959.00,64.10
958.00,64.68
957.00,65.25
956.00,65.82
955.00,66.37
954.00,66.91
953.00,67.44
952.00,67.96
951.00,68.47
950.00,68.97
949.00,69.46
948.00,69.94
947.00,70.41
946.00,70.88
945.00,71.33
944.00,71.77
943.00,72.20
942.00,72.62
941.00,73.02
940.00,73.42
939.00,73.81
938.00,74.20
937.00,74.57
936.00,74.95
935.00,75.31
934.00,75.67
933.00,76.02
932.00,76.36
931.00,76.68
930.00,77.00
929.00,77.31
928.00,77.60
927.00,77.89
926.00,78.18
925.00,78.46
924.00,78.73
923.00,79.00
922.00,79.27
921.00,79.53
920.00,79.79
919.00,80.04
918.00,80.27
917.00,80.50
916.00,80.72
915.00,80.93
914.00,81.13
913.00,81.33
912.00,81.53
911.00,81.73
910.00,81.93
909.00,82.12
908.00,82.30
907.00,82.48
906.00,82.65
905.00,82.82
904.00,82.97
903.00,83.13
902.00,83.27
901.00,83.42
900.00,83.56
899.00,83.70
898.00,83.83
897.00,83.97
896.00,84.10
895.00,84.23
894.00,84.36
893.00,84.48
892.00,84.59
891.00,84.70
890.00,84.81
889.00,84.90
888.00,84.99
887.00,85.07
886.00,85.14
885.00,85.20
884.00,85.25
883.00,85.30
882.00,85.34
881.00,85.38
880.00,85.41
879.00,85.44
878.00,85.46
877.00,85.48
876.00,85.49
875.00,85.48
874.00,85.45
873.00,85.40
872.00,85.33
871.00,85.23
870.00,85.12
869.00,84.97
868.00,84.81
867.00,84.61
866.00,84.39
865.00,84.14
864.00,83.86
863.00,83.55
862.00,83.22
861.00,82.87
860.00,82.49
859.00,82.09
858.00,81.67
857.00,81.22
856.00,80.75
855.00,80.26
854.00,79.76
853.00,79.24
852.00,78.72
851.00,78.18
850.00,77.64
849.00,77.09
848.00,76.54
847.00,75.98
846.00,75.41
845.00,74.85
844.00,74.29
843.00,73.72
842.00,73.16
841.00,72.59
840.00,72.04
839.00,71.48
838.00,70.93
837.00,70.39
836.00,69.85
835.00,69.32
834.00,68.79
833.00,68.27
832.00,67.75
831.00,67.23
830.00,66.70
829.00,66.18
828.00,65.65
827.00,65.12
826.00,64.59
825.00,64.06
824.00,63.54
823.00,63.04
822.00,62.55
821.00,62.07
820.00,61.62
819.00,61.17
818.00,60.75
817.00,60.33
816.00,59.93
815.00,59.54
814.00,59.17
813.00,58.82
812.00,58.49
811.00,58.18
810.00,57.89
809.00,57.62
808.00,57.37
807.00,57.13
806.00,56.91
805.00,56.71
804.00,56.54
803.00,56.39
802.00,56.27
801.00,56.17
800.00,56.11
799.00,56.07
798.00,56.06
797.00,56.09
796.00,56.14
795.00,56.22
794.00,56.34
793.00,56.49
792.00,56.68
791.00,56.92
790.00,57.20
789.00,57.52
788.00,57.88
787.00,58.29
786.00,58.75
785.00,59.25
784.00,59.79
783.00,60.38
782.00,61.03
781.00,61.72
780.00,62.47
779.00,63.27
778.00,64.12
777.00,65.02
776.00,65.96
775.00,66.91
774.00,67.88
773.00,68.83
772.00,69.76
771.00,70.65
770.00,71.50
769.00,72.28
768.00,73.01
767.00,73.66
766.00,74.25
765.00,74.77
764.00,75.22
763.00,75.62
762.00,75.96
761.00,76.26
760.00,76.52
759.00,76.75
758.00,76.95
757.00,77.13
756.00,77.29
755.00,77.44
754.00,77.57
753.00,77.69
752.00,77.81
751.00,77.92
750.00,78.04
749.00,78.16
748.00,78.28
747.00,78.40
746.00,78.52
745.00,78.64
744.00,78.76
743.00,78.88
742.00,78.99
741.00,79.10
740.00,79.21
739.00,79.31
738.00,79.42
737.00,79.52
736.00,79.61
735.00,79.71
734.00,79.80
733.00,79.89
732.00,79.98
731.00,80.06
730.00,80.15
729.00,80.23
728.00,80.31
727.00,80.39
726.00,80.47
725.00,80.55
724.00,80.62
723.00,80.69
722.00,80.76
721.00,80.83
720.00,80.89
719.00,80.96
718.00,81.03
717.00,81.09
716.00,81.15
715.00,81.21
714.00,81.26
713.00,81.32
712.00,81.37
711.00,81.43
710.00,81.48
709.00,81.52
708.00,81.56
707.00,81.60
706.00,81.63
705.00,81.66
704.00,81.70
703.00,81.73
702.00,81.77
701.00,81.80
700.00,81.84
699.00,81.87
698.00,81.90
697.00,81.92
696.00,81.94
695.00,81.95
694.00,81.97
693.00,81.97
692.00,81.98
691.00,82.00
690.00,82.01
689.00,82.03
688.00,82.04
687.00,82.06
686.00,82.07
685.00,82.08
684.00,82.08
683.00,82.08
682.00,82.08
681.00,82.08
680.00,82.08
679.00,82.08
678.00,82.08
677.00,82.08
676.00,82.08
675.00,82.08
674.00,82.08
673.00,82.07
672.00,82.06
671.00,82.04
670.00,82.02
669.00,82.00
668.00,81.98
667.00,81.95
666.00,81.93
665.00,81.90
664.00,81.88
663.00,81.86
662.00,81.84
661.00,81.82
660.00,81.80
659.00,81.78
658.00,81.75
657.00,81.72
656.00,81.68
655.00,81.65
654.00,81.61
653.00,81.56
652.00,81.52
651.00,81.48
650.00,81.44
649.00,81.40
648.00,81.37
647.00,81.34
646.00,81.31
645.00,81.27
644.00,81.24
643.00,81.20
642.00,81.16
641.00,81.12
640.00,81.07
639.00,81.02
638.00,80.96
637.00,80.90
636.00,80.82
635.00,80.74
634.00,80.65
633.00,80.55
632.00,80.46
631.00,80.37
630.00,80.28
629.00,80.20
628.00,80.12
627.00,80.05
626.00,79.96
625.00,79.88
624.00,79.79
623.00,79.71
622.00,79.63
621.00,79.55
620.00,79.47
619.00,79.37
618.00,79.27
617.00,79.15
616.00,79.02
615.00,78.90
614.00,78.77
613.00,78.66
612.00,78.55
611.00,78.44
610.00,78.33
609.00,78.21
608.00,78.10
607.00,77.99
606.00,77.91
605.00,77.84
604.00,77.78
603.00,77.74
602.00,77.69
601.00,77.62
600.00,77.53
599.00,77.40
598.00,77.24
597.00,77.07
596.00,76.89
595.00,76.74
594.00,76.62
593.00,76.55
592.00,76.54
591.00,76.56
590.00,76.61
589.00,76.66
588.00,76.68
587.00,76.65
586.00,76.56
585.00,76.41
584.00,76.21
583.00,75.97
582.00,75.71
581.00,75.47
580.00,75.25
579.00,75.07
578.00,74.94
577.00,74.86
576.00,74.82
575.00,74.82
574.00,74.85
573.00,74.89
572.00,74.95
571.00,75.00
570.00,75.04
569.00,75.05
568.00,75.01
567.00,74.94
566.00,74.82
565.00,74.67
564.00,74.48
563.00,74.29
562.00,74.10
561.00,73.93
560.00,73.79
559.00,73.68
558.00,73.61
557.00,73.56
556.00,73.52
555.00,73.49
554.00,73.45
553.00,73.40
552.00,73.32
551.00,73.21
550.00,73.08
